user_id,transaction_count,transaction_value,average_transaction_value,chargeback_transactions,fraud_chargeback_transactions,high_risk_transactions,high_risk_user_flag,repeated_chargeback_user_flag,identity_anomaly_flag,kyc_rejected_transactions,chargeback_ratio,fraud_chargeback_ratio,high_risk_transaction_ratio,investigation_flag
USR18019,1,2049.93,2049.93,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR53444,1,2049.15,2049.15,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR95996,1,2048.56,2048.56,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR64397,1,2045.37,2045.37,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR32968,1,2042.91,2042.91,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR19622,1,2039.93,2039.93,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR47400,1,2037.92,2037.92,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR22440,1,2032.17,2032.17,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR83993,1,2030.36,2030.36,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR70456,1,2028.67,2028.67,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR98963,1,2024.58,2024.58,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR13624,1,2024.23,2024.23,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR83189,1,2020.28,2020.28,0,0,0,True,0,1.0,0,0.0,0.0,0.0,1
USR88819,1,2015.04,2015.04,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR65466,1,2014.81,2014.81,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR84000,1,2012.07,2012.07,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR85459,2,2010.05,1005.025,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR60176,1,2010.01,2010.01,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR99967,1,2008.76,2008.76,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR44073,1,2006.54,2006.54,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR27005,1,2004.98,2004.98,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR93877,1,2003.93,2003.93,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR63862,1,2000.33,2000.33,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR29908,1,1991.21,1991.21,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR44083,1,1990.45,1990.45,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR34241,1,1987.92,1987.92,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR96884,1,1983.44,1983.44,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR64959,1,1982.88,1982.88,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR43387,1,1982.7,1982.7,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR98377,1,1981.79,1981.79,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR72712,1,1979.38,1979.38,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR55314,1,1976.68,1976.68,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR42591,1,1976.65,1976.65,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR55160,1,1974.88,1974.88,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR21793,1,1972.62,1972.62,0,0,0,True,0,0.0,0,0.0,0.0,0.0,0
USR71821,1,1971.96,1971.96,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR99502,1,1968.93,1968.93,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR70343,1,1966.08,1966.08,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR66987,1,1961.96,1961.96,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR77984,1,1956.2,1956.2,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR75740,1,1952.59,1952.59,0,0,0,True,0,0.0,0,0.0,0.0,0.0,0
USR21809,1,1952.03,1952.03,0,0,0,False,0,0.0,1,0.0,0.0,0.0,0
USR63988,1,1950.87,1950.87,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR44486,1,1950.46,1950.46,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR35699,1,1950.42,1950.42,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR72109,1,1946.41,1946.41,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR64876,1,1946.37,1946.37,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR69863,1,1946.32,1946.32,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR13566,1,1946.18,1946.18,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR18437,1,1944.78,1944.78,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR96516,1,1941.56,1941.56,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR84047,1,1941.02,1941.02,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR30516,1,1938.92,1938.92,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR99830,1,1935.69,1935.69,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR54978,1,1934.9,1934.9,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR42339,1,1933.73,1933.73,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR92271,1,1933.72,1933.72,0,0,0,True,0,0.0,0,0.0,0.0,0.0,0
USR67064,1,1933.46,1933.46,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR63580,1,1933.06,1933.06,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR12502,1,1930.91,1930.91,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR45424,1,1930.47,1930.47,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR17108,2,1929.51,1929.51,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR36931,1,1929.31,1929.31,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR67233,1,1924.32,1924.32,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR11729,1,1924.31,1924.31,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR80198,1,1920.34,1920.34,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR75548,1,1919.07,1919.07,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR46960,1,1915.53,1915.53,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR61410,1,1915.22,1915.22,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR49220,1,1914.7,1914.7,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR66011,1,1912.51,1912.51,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR89002,1,1911.77,1911.77,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR78549,1,1911.47,1911.47,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR40207,1,1908.25,1908.25,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR78579,1,1906.03,1906.03,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR74324,1,1905.82,1905.82,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR93767,1,1900.36,1900.36,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR83790,1,1899.28,1899.28,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR99869,1,1899.14,1899.14,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR34134,1,1898.11,1898.11,0,0,0,False,0,1.0,1,0.0,0.0,0.0,1
USR34699,1,1897.42,1897.42,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR98902,1,1896.19,1896.19,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR80438,1,1893.12,1893.12,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR66148,1,1892.85,1892.85,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR51192,1,1892.28,1892.28,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR42498,1,1886.59,1886.59,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR70560,1,1884.8,1884.8,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR77819,1,1882.85,1882.85,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR76747,1,1879.17,1879.17,0,0,0,False,0,1.0,1,0.0,0.0,0.0,1
USR70496,1,1876.24,1876.24,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR63951,1,1874.73,1874.73,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR84647,1,1872.02,1872.02,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR68565,1,1869.97,1869.97,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR50270,1,1867.53,1867.53,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR34465,1,1865.43,1865.43,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR22806,1,1863.57,1863.57,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR58867,1,1862.24,1862.24,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR39724,1,1861.89,1861.89,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR61687,1,1861.13,1861.13,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR63641,1,1860.38,1860.38,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR97479,1,1858.34,1858.34,0,0,0,False,0,0.0,1,0.0,0.0,0.0,0
USR95576,1,1854.18,1854.18,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR40876,1,1845.38,1845.38,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR47375,1,1843.37,1843.37,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR14129,1,1842.18,1842.18,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR24208,1,1840.41,1840.41,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR75122,1,1840.06,1840.06,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR50243,1,1839.17,1839.17,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR23173,1,1838.65,1838.65,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR50189,1,1836.4,1836.4,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR74779,1,1836.31,1836.31,0,0,0,False,0,0.0,1,0.0,0.0,0.0,0
USR53331,1,1833.48,1833.48,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR11603,1,1833.27,1833.27,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR12518,1,1831.82,1831.82,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR52339,1,1831.73,1831.73,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR44336,1,1828.33,1828.33,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR46419,2,1827.65,1827.65,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR27013,1,1826.37,1826.37,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR36429,1,1826.33,1826.33,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR44009,1,1826.33,1826.33,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR58283,1,1825.91,1825.91,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR31349,1,1820.45,1820.45,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR88056,1,1818.69,1818.69,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR96430,1,1817.19,1817.19,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR39343,1,1817.04,1817.04,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR55241,1,1816.43,1816.43,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR33189,1,1816.08,1816.08,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR93484,1,1816.07,1816.07,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR47904,1,1815.01,1815.01,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR34954,1,1814.61,1814.61,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR75215,1,1814.24,1814.24,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR46968,1,1806.95,1806.95,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR55463,1,1806.77,1806.77,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR46915,1,1803.68,1803.68,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR80274,1,1802.67,1802.67,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR38465,1,1802.08,1802.08,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR56145,1,1800.55,1800.55,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR43557,1,1797.76,1797.76,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR22369,1,1793.46,1793.46,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR40595,1,1790.6,1790.6,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR48375,1,1789.46,1789.46,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR59939,1,1788.71,1788.71,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR83646,1,1788.25,1788.25,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR26284,1,1784.98,1784.98,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR85460,1,1784.9,1784.9,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR55013,1,1784.46,1784.46,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR52038,1,1784.02,1784.02,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR41940,1,1783.41,1783.41,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR51622,1,1782.6,1782.6,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR14302,1,1782.2,1782.2,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR71449,1,1781.99,1781.99,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR50326,1,1781.43,1781.43,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR83181,1,1779.66,1779.66,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR38394,1,1776.71,1776.71,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR61932,2,1776.0,1776.0,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR95966,1,1773.51,1773.51,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR63021,1,1772.69,1772.69,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR26295,1,1770.81,1770.81,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR35239,1,1770.3,1770.3,0,0,0,True,0,0.0,0,0.0,0.0,0.0,0
USR36755,1,1764.21,1764.21,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR45932,1,1762.0,1762.0,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR79807,1,1757.9,1757.9,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR20476,1,1752.0,1752.0,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR10134,1,1750.45,1750.45,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR36702,1,1749.1,1749.1,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR87144,1,1748.85,1748.85,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR80943,1,1744.9,1744.9,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR62652,1,1743.34,1743.34,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR64680,1,1742.21,1742.21,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR69083,1,1735.46,1735.46,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR99170,1,1735.23,1735.23,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR29152,1,1734.5,1734.5,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR44900,1,1734.06,1734.06,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR38622,1,1733.26,1733.26,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR93737,1,1732.63,1732.63,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR50632,1,1730.75,1730.75,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR67814,1,1728.83,1728.83,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR94621,1,1728.16,1728.16,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR64256,1,1728.09,1728.09,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR96100,1,1727.15,1727.15,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR85784,1,1722.46,1722.46,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR10001,1,1720.78,1720.78,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR93646,1,1720.64,1720.64,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR40495,1,1718.15,1718.15,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR63465,1,1713.98,1713.98,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR66596,1,1713.63,1713.63,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR48191,1,1710.25,1710.25,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR72539,1,1709.58,1709.58,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR88341,1,1709.33,1709.33,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR98661,1,1707.48,1707.48,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR13232,1,1704.23,1704.23,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR74325,1,1701.03,1701.03,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR69554,1,1699.64,1699.64,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR81573,1,1699.44,1699.44,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR36230,1,1696.89,1696.89,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR62165,1,1691.44,1691.44,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR14687,1,1690.34,1690.34,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR51512,1,1690.18,1690.18,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR42433,1,1690.04,1690.04,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR60235,1,1688.96,1688.96,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR93956,1,1688.27,1688.27,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR70204,1,1686.24,1686.24,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR12487,1,1684.11,1684.11,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR23607,1,1683.67,1683.67,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR48360,1,1675.83,1675.83,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR97576,1,1673.63,1673.63,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR25857,1,1671.74,1671.74,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR86115,1,1671.6,1671.6,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR37276,1,1670.43,1670.43,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR87859,1,1669.75,1669.75,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR88630,1,1669.47,1669.47,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR81142,1,1663.47,1663.47,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR20059,1,1660.72,1660.72,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR54239,1,1659.59,1659.59,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR82555,1,1656.65,1656.65,0,0,0,True,0,0.0,0,0.0,0.0,0.0,0
USR40188,1,1655.4,1655.4,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR14224,1,1655.29,1655.29,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR62452,1,1653.76,1653.76,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR14304,1,1652.06,1652.06,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR69885,1,1643.25,1643.25,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR20798,1,1639.46,1639.46,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR30079,1,1635.64,1635.64,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR75640,1,1635.5,1635.5,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR27236,1,1634.37,1634.37,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR24104,1,1634.11,1634.11,0,0,0,False,0,0.0,1,0.0,0.0,0.0,0
USR28715,1,1631.19,1631.19,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR33755,2,1630.69,1630.69,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR20972,1,1630.21,1630.21,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR60367,1,1628.66,1628.66,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR50279,1,1624.47,1624.47,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR74912,1,1619.18,1619.18,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR22705,1,1618.73,1618.73,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR58167,1,1617.34,1617.34,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR26338,1,1614.58,1614.58,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR79672,1,1612.74,1612.74,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR50334,1,1611.73,1611.73,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR40614,1,1610.45,1610.45,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR22420,1,1609.36,1609.36,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR18645,2,1607.44,1607.44,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR49647,1,1606.26,1606.26,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR71646,2,1605.14,1605.14,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR78087,1,1605.01,1605.01,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR26301,1,1604.48,1604.48,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR53525,1,1604.23,1604.23,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR13840,1,1602.45,1602.45,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR59295,1,1600.95,1600.95,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR30016,1,1600.39,1600.39,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR92714,1,1597.76,1597.76,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR89168,1,1593.74,1593.74,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR84262,1,1590.93,1590.93,0,0,0,True,0,0.0,0,0.0,0.0,0.0,0
USR12563,1,1590.7,1590.7,0,0,0,True,0,0.0,0,0.0,0.0,0.0,0
USR30987,1,1589.98,1589.98,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR92944,1,1588.1,1588.1,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR34222,1,1587.62,1587.62,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR92596,1,1586.25,1586.25,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR34787,1,1585.21,1585.21,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR51978,1,1584.75,1584.75,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR14444,1,1582.06,1582.06,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR94610,1,1577.41,1577.41,0,0,0,True,0,1.0,0,0.0,0.0,0.0,1
USR13976,1,1575.7,1575.7,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR31660,1,1572.53,1572.53,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR53498,1,1570.61,1570.61,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR35755,1,1570.23,1570.23,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR72742,1,1570.16,1570.16,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR81732,1,1566.67,1566.67,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR33761,1,1565.64,1565.64,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR86856,1,1565.47,1565.47,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR59877,1,1564.95,1564.95,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR38474,1,1561.13,1561.13,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR63205,1,1560.3,1560.3,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR37403,2,1558.04,1558.04,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR15539,1,1551.39,1551.39,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR56605,1,1549.58,1549.58,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR60706,1,1547.96,1547.96,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR56133,1,1547.03,1547.03,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR63125,1,1545.54,1545.54,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR44238,1,1539.8,1539.8,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR47025,1,1538.04,1538.04,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR51297,1,1532.03,1532.03,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR74473,1,1523.2,1523.2,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR31418,1,1520.31,1520.31,0,0,0,True,0,0.0,0,0.0,0.0,0.0,0
USR22727,1,1519.44,1519.44,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR37657,1,1515.07,1515.07,0,0,0,False,0,1.0,0,0.0,0.0,0.0,1
USR69839,1,1511.23,1511.23,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR79667,1,1508.88,1508.88,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR66804,1,1507.98,1507.98,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR70041,1,1501.19,1501.19,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR30072,1,1497.52,1497.52,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR67124,1,1490.62,1490.62,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR77000,1,1479.31,1479.31,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR85229,1,1475.13,1475.13,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR75012,2,1474.19,1474.19,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR67031,1,1472.83,1472.83,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
USR70410,1,1470.87,1470.87,0,0,0,False,0,0.0,0,0.0,0.0,0.0,0
