txn_id,timestamp,user_id,merchant_id,merchant_name,merchant_category_final,amount_numeric,status_clean,fraud_risk_score,fraud_risk_band,investigation_priority,risk_reasons,chargeback_flag,fraud_chargeback_flag,strong_identity_anomaly_flag,repeated_chargeback_user_flag,high_chargeback_merchant_flag,high_risk_user_flag,kyc_rejected_transaction_flag,velocity_anomaly_flag,high_value_transaction_flag,merchant_status_risk_flag,kyc_status,risk_segment,merchant_status,kyc_match_flag,merchant_match_flag,recommended_action
TXN00002471,2026-01-17 01:44:03,USR25524,MCH1175,,,5701.47,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00013144,2026-01-15 11:09:16,USR34262,MCH6678,,,2300.04,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00015576,2026-01-17 13:52:13,USR63093,MCH1968,Shroff-Mani,GROCERY,14393.67,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00000567,2026-01-13 08:58:10,USR58390,MCH3512,"  Bhatti, Khosla and Chhabra  ",PHONE SERVICE,9812.18,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00010250,2026-03-15 19:59:02,USR58773,MCH9533,,,507.34,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Immediate fraud investigation
TXN00002141,2026-02-28 22:35:22,USR15928,MCH7366,"Shetty, Pa11 and Pi11ay",APPAREL,,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00018559,2026-01-07 01:14:09,USR97499,MCH2090,Upadhyay PLC,FOOD_SERVICES,17045.22,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,Enabled,True,True,Review transaction and chargeback evidence
TXN00014454,2026-01-21 02:37:22,USR65050,MCH8712,,,24282.69,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00004346,2026-02-20 14:17:08,USR54388,MCH8323,,,8834.04,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00011368,2026-11-01 17:03:19,USR37297,MCH7308,,,24534.61,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00007220,2026-01-17 02:26:36,USR77576,MCH9832,,,22807.24,PENDING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00005059,2026-03-26 02:00:04,USR53351,MCH9116,,,13958.7,SUCCESS,50.0,HIGH,P3 - Review,"Chargeback, Identity Anomaly, Repeated User Chargebacks, High-Chargeback Merchant",True,False,1.0,1,1,False,False,0,False,False,APPROVED,LOW,,True,False,Review KYC and identity records
TXN00011208,2026-02-24 05:45:39,USR10932,MCH7451,,,5715.99,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00008821,2026-01-20 07:24:46,USR57173,MCH7097,,,2106.0,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00007145,2026-02-14 22:30:53,USR97518,MCH9908,,,23340.49,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014522,2026-01-02 17:07:28,USR86483,MCH7020,Dalal LLC,DEPARTMENT STORE,23548.34,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00011962,2026-03-21 22:11:23,USR78468,MCH4775,"DIVAN, BUCH AND KUNDA",PHONE SERVICE,21180.46,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Disabled,False,True,Review transaction and chargeback evidence
TXN00015011,2026-02-28 22:49:03,USR80080,MCH5705,MUKHOPADHYAY AND SONS,APPAREL,1698.2,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, KYC Rejected/Failed",True,True,0.0,0,0,False,True,0,False,False,REJECTED,MEDIUM,A,True,True,Review transaction and chargeback evidence
TXN00018979,2026-01-29 13:12:59,USR88356,MCH6772,"Sarin,KaleandBava",GROCERY,6940.72,FAILED,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,,,INACTIVE,False,True,Review transaction and chargeback evidence
TXN00006280,2026-01-11 04:28:04,USR42325,MCH2446,,,4881.62,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00001789,2026-02-15 18:37:14,USR60494,MCH1912,Keer-Mitra,TRANSPORT,1675.63,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,ACTIVE,True,True,Review transaction and chargeback evidence
TXN00017581,2026-01-09 00:00:00,USR24980,MCH5725,,,12534.15,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012872,2026-03-19 13:58:11,USR27335,MCH6706,,,22050.87,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012671,2026-01-29 11:39:27,USR33484,MCH6662,Din-Gour,MISC_RETAIL,1804.47,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,UNKNOWN,ACTIVE,True,True,Review transaction and chargeback evidence
TXN00013273,2026-03-15 00:35:55,USR34744,MCH9739,"Gupta, Bhatia and Dhillon",TRANSPORT,4319.57,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Velocity Anomaly",True,True,0.0,0,0,False,False,1,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00006681,2026-01-29 05:05:57,USR90112,MCH5222,"Char, Warrior and Cherian",APPAREL,16389.35,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,I,True,True,Review transaction and chargeback evidence
TXN00009292,2026-02-18 07:49:15,USR72086,MCH5818,,,13725.56,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00009074,2026-02-18 14:37:01,USR47427,MCH3215,,,12933.59,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00007949,2026-01-03 10:47:09,USR13943,MCH2900,,,23298.5,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014977,2026-01-19 05:55:12,USR36439,MCH7155,,,13618.86,FAILED,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Immediate fraud investigation
TXN00001620,2026-03-01 00:00:00,USR32079,MCH8999,"BORDE, REDDY AND MITAL",TRANSPORT,18268.96,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00018187,2026-01-16 00:39:10,USR96090,MCH1973,Sastry Ltd,APPAREL,1651.6,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,Live,True,True,Review transaction and chargeback evidence
TXN00017717,2026-01-15 00:00:00,USR24936,MCH5917,"TARA, BHASIN AND SINGH",PHARMACY,8578.8,SUCCESS,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,,,Suspended,False,True,Review transaction and chargeback evidence
TXN00011275,2026-01-11 11:13:57,USR70532,MCH4937,Mand and Sons,PHARMACY,3478.01,SUCCESS,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,,,INACTIVE,False,True,Review transaction and chargeback evidence
TXN00008048,2026-02-28 00:28:19,USR45215,MCH6917,"Deshmukh, Parmar and Lad",PHONE SERVICE,-789.06,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00002013,2026-01-25 17:56:10,USR91537,MCH5761,,,22661.87,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00009432,2026-01-21 23:38:32,USR72066,MCH4115,"Bandi, Rau and Hayre",TRANSPORT,,PROCESSING,40.0,HIGH,P3 - Review,"Chargeback, Identity Anomaly, Repeated User Chargebacks",True,False,1.0,1,0,False,False,0,False,False,VERIFIED,LOW,S,True,True,Review KYC and identity records
TXN00018833,2026-02-15 08:57:48,USR37690,MCH5431,,,6939.5,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Risk User",True,True,0.0,0,0,True,False,0,False,False,VERIFIED,HIGH,,True,False,Review transaction and chargeback evidence
TXN00012615,2026-02-27 09:13:16,USR13620,MCH3562,,,22734.91,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00002603,2026-03-04 00:51:55,USR58940,MCH1325,,,18718.64,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00011553,2026-03-06 02:05:40,USR36764,MCH8657,,,20307.87,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012704,2026-01-30 11:33:36,USR14312,MCH6973,,,18043.52,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00019385,2026-01-21 19:05:48,USR92468,MCH3650,,,21717.0,SUCCESS,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly, KYC Rejected/Failed",True,True,1.0,0,0,False,True,0,False,False,REJECTED,LOW,,True,False,Immediate fraud investigation
TXN00019414,2026-03-26 22:59:19,USR21017,MCH7424,,,9205.94,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00016968,2026-03-18 00:41:27,USR26135,MCH6487,,,5931.54,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00003845,2026-02-23 00:00:00,USR67232,MCH1591,Ramaswamy-Babu,DEPARTMENT STORE,4038.86,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00004832,2026-03-17 15:07:51,USR40258,MCH7108,Krishnan Group,GROCERY,18489.34,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,IN_PROGRESS,UNKNOWN,Live,True,True,Review transaction and chargeback evidence
TXN00019169,2026-02-09 16:44:49,USR46758,MCH9596,,,,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Immediate fraud investigation
TXN00008946,2026-03-16 00:37:53,USR35735,MCH2424,PATIL LTD,PHARMACY,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00007662,2026-01-29 13:39:23,USR11200,MCH1256,Vala Inc,MEDICAL_STORE,15540.4,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Blocked,False,True,Review transaction and chargeback evidence
TXN00008797,2026-03-30 15:08:18,USR38016,MCH1122,Bakshi and Sons,DEPARTMENT STORE,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,Live,True,True,Review transaction and chargeback evidence
TXN00006632,2026-01-17 20:38:04,USR85582,MCH3403,,,3468.56,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Risk User",True,True,0.0,0,0,True,False,0,False,False,VERIFIED,HIGH,,True,False,Review transaction and chargeback evidence
TXN00000296,2026-02-27 03:09:53,USR98440,MCH2463,Yogi-Dhar,TRANSPORT,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,UNKNOWN,ACTIVE,True,True,Review transaction and chargeback evidence
TXN00003542,2026-12-01 06:51:31,USR44850,MCH7033,Mani and Sons,APPAREL,20227.5,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, KYC Rejected/Failed",True,True,0.0,0,0,False,True,0,False,False,REJECTED,LOW,A,True,True,Review transaction and chargeback evidence
TXN00005518,2026-02-13 08:43:23,USR78743,MCH1212,,,,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,PENDING,LOW,,True,False,Immediate fraud investigation
TXN00003443,2026-02-08 22:00:32,USR48048,MCH1778,,,5298.78,INITIATED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00008686,2026-02-20 21:35:09,USR87780,MCH8933,Karpe Inc,MEDICAL_STORE,14641.29,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00008775,2026-03-06 10:07:59,USR89777,MCH7415,,,23693.84,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00008462,2026-01-19 18:00:03,USR33216,MCH3201,BAHL AND SONS,BOOKS,22538.13,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,A,True,True,Review transaction and chargeback evidence
TXN00000155,2026-02-24 12:04:57,USR94673,MCH8824,Mani PLC,OTHER,24641.4,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,A,False,True,Review transaction and chargeback evidence
TXN00014790,2026-08-02 14:37:51,USR11862,MCH1764,"K0h1i, Sa1vi and Ch0kshi",APPAREL,23152.77,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00002546,2026-03-02 22:35:32,USR50191,MCH7683,,,12195.82,DECLINED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00003828,2026-02-15 13:59:31,USR37969,MCH5751,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00015049,2026-01-11 05:45:43,USR70822,MCH5307,"Balan, Varughese and Dave",FOOD_SERVICES,8883.82,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00014710,2026-03-12 10:10:38,USR53916,MCH6593,"Thakur, V0hra and Kar",GROCERY,1410.17,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00010864,2026-01-23 00:26:24,USR22156,MCH1058,"Vyas,VirkandDatta",DEPARTMENT STORE,12667.47,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00003575,2026-01-08 02:10:16,USR84207,MCH3496,,,22239.09,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00017444,2026-03-05 18:48:54,USR58624,MCH7520,,,3680.33,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00006976,2026-02-07 16:10:53,USR93864,MCH3549,Khalsa and Sons,FOOD_SERVICES,10906.81,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00000954,2026-02-02 18:25:59,USR54714,MCH8255,Sastry Group,PHARMACY,22861.15,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,Enabled,True,True,Review transaction and chargeback evidence
TXN00000019,2026-01-03 21:25:57,USR71709,MCH2366,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00013934,2026-02-01 05:54:08,USR77709,MCH5422,sawhney llc,APPAREL,24508.25,SUCCESS,68.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant, High-Value Transaction",True,True,0.0,1,1,False,False,0,True,False,,,Live,False,True,Immediate fraud investigation
TXN00012698,2026-02-28 19:29:50,USR35430,MCH1117,,,20900.37,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00013175,2026-03-16 21:56:49,USR65033,MCH9749,Virk Ltd,TRANSPORT,5492.01,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,IN_PROGRESS,LOW,Enabled,True,True,Review transaction and chargeback evidence
TXN00006989,2026-03-11 22:23:14,USR47361,MCH9183,,,3942.72,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,LOW,,True,False,Review transaction and chargeback evidence
TXN00012289,2026-10-02 10:19:35,USR64948,MCH8805,bose inc,APPAREL,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,Enabled,True,True,Review transaction and chargeback evidence
TXN00008377,2026-02-18 07:22:24,USR35396,MCH2783,,,4277.3,INITIATED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00004932,2026-03-24 04:24:49,USR24394,MCH3151,,,8559.89,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,IN_PROGRESS,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00009115,2026-09-01 06:46:43,USR44704,MCH9999,,,8153.99,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Risk User",True,True,0.0,0,0,True,False,0,False,False,VERIFIED,HIGH,,True,False,Review transaction and chargeback evidence
TXN00001244,2026-03-30 04:58:07,USR67624,MCH8663,Khalsa Group,BOOKS,21121.13,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,Disabled,False,True,Review transaction and chargeback evidence
TXN00007016,2026-01-03 23:48:49,USR62250,MCH3779,aggarwal-hans,DEPARTMENT STORE,21642.47,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00010572,2026-01-06 18:59:54,USR56129,MCH6209,,,21137.03,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012645,2026-03-09 17:19:35,USR23973,MCH9245,zachariah-suri,RETAIL,8641.46,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00011669,2026-01-28 21:35:13,USR82876,MCH8776,,,17205.97,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00007253,2026-02-15 14:25:12,USR68255,MCH3914,,,6639.47,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00007159,2026-03-25 08:56:52,USR75130,MCH5474,,,7867.71,INITIATED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00004780,2026-03-15 02:59:05,USR41272,MCH1527,,,5846.85,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014364,2026-03-23 09:50:13,USR41097,MCH5623,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00018666,2026-02-12 13:54:33,USR78780,MCH5135,kapoor ltd,APPAREL,13507.28,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00001284,2026-02-14 01:58:10,USR12116,MCH9495,,,254.17,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00002933,2026-01-06 09:07:16,USR46169,MCH1389,munshi-behl,GROCERY,1970.61,FAIL,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Risk User",True,True,0.0,0,0,True,False,0,False,False,APPROVED,HIGH,A,True,True,Review transaction and chargeback evidence
TXN00016915,2026-08-03 09:04:11,USR65144,MCH8358,Sarna-Singh,APPAREL,1027.09,SUCCESS,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,,,SUSPENDED,False,True,Review transaction and chargeback evidence
TXN00011566,2026-01-26 13:44:43,USR25722,MCH7436,Mane-Trivedi,MEDICAL_STORE,6592.46,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00018891,2026-01-27 20:09:54,USR65258,MCH7441,,,7659.54,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
